problem_id,dp,constraints,machine_techniques,human_techniques,machine_solutions,correctness,follow_constraints,new_techniques,new_techniques_ratio
1828A,1,['for loop'],['for loop'],"['for loop', 'tuple', 'if statement', 'matrix operation', 'while loop']","import math
import itertools

def solve(n):
    if n == 1:
        return [1]

    dp = [[0] * 1001 for _ in range(n + 1)]
    dp[1][1] = 1

    for i in range(2, n + 1):
        for j in range(1, 1001):
            dp[i][j] = dp[i - 1][j]
            if j >= i and dp[i][j % i] == 0:
                dp[i][j] += dp[i - 1][j // i]

    result = []
    for j in range(1, 1001):
        if dp[n][j] == n:
            for i in range(n - 1, 0, -1):
                result.append(math.gcd(j, i) * (n // i))
            result.append(j)
            result = result[::-1]
            break

    return result

",False,False,0,0.0
1828A,2,"['for loop', 'if statement']",['for loop'],"['for loop', 'tuple', 'if statement', 'matrix operation', 'while loop']","import math
import functools

def solve():
    n = int(input())
    if n == 1:
        print(1)
        return

    mods = [i for i in range(1, n + 1)]
    prod = functools.reduce(lambda a, b: a * b, mods)
    powers = [math.pow(1000, i - 1) for i in range(1, n)]
    x = 0
    for i in range(n - 1, -1, -1):
        x = (x + prod // mods[i] * powers[i]) % prod
        powers[i] = pow(powers[i] * 1000, mods[i] - 1, prod)
    for i in range(1, n + 1):
        print(x // powers[i - 1], end=' ')
    print()

",False,False,0,0.0
1828A,3,"['for loop', 'if statement', 'while loop']",['for loop'],"['for loop', 'tuple', 'if statement', 'matrix operation', 'while loop']","import math
import functools

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = [0] * n
        p = list(range(1, n + 1))
        q = [1] * n
        for i in range(2, int(math.sqrt(n)) + 1):
            if n % i:
                continue
            j = 0
            while n % i:
                j += 1
                n -= i
                p[j], n = n, i
        for i in range(n - 1, -1, -1):
            a[i] = functools.reduce(lambda x, y: (x * y[1] + y[0]) % p[i + 1], enumerate(p[i + 1:]), 0)
        print(*a)

",False,False,0,0.0
1828A,4,"['for loop', 'if statement', 'while loop', 'recursion']",['for loop'],"['for loop', 'tuple', 'if statement', 'matrix operation', 'while loop']","import math
import itertools

def solve():
    n = int(input())
    if n == 1:
        print(1)
        return

    divisors = list(filter(lambda x: n % x == 0, range(1, 1001)))
    divisors.sort(reverse=True)

    result = list(itertools.islice(itertools.chain.from_iterable(itertools.product(divisors, repeat=n)), n))
    total = sum(result)

    if total % n != 0:
        quotient = math.ceil(total / n)
        remainder = total % n
        for i in range(n):
            result[i] += quotient * n - total + remainder
        total = sum(result)

    print(*result)

",False,False,0,0.0
1825A,0,['this is the og problem'],['for loop'],"['for loop', 'set', 'if statement', 'while loop', 'tuple', 'break statement', 'continue statement', 'misc']","from collections import deque

def solve():
    t = int(input())
    for _ in range(t):
        s = input()
        if len(s) == 1:
            print(-1)
        else:
            q = deque()
            max_len = 0
            for i in range(len(s)):
                q.append(s[i])
                while q and q[0] != s[i+1]:
                    max_len = max(max_len, len(q))
                    q.popleft()
                q.popleft()
            print(max_len)

",False,True,0,0.0
1825A,1,['for loop'],['for loop'],"['for loop', 'set', 'if statement', 'while loop', 'tuple', 'break statement', 'continue statement', 'misc']","from collections import defaultdict

def solve(s):
    n = len(s)
    dp = [[0] * 2 for _ in range(n)]
    next_dp = [[-1] * 2 for _ in range(n)]

    for i in range(n):
        dp[i][0] = 1
        next_dp[i][0] = -1
        for j in range(i, -1, -1):
            if s[j] != s[i]:
                if dp[j][1]:
                    dp[i][1] = max(dp[i][1], dp[j] + 1)
                    next_dp[i] = j
                else:
                    dp[i][0] = max(dp[i][0], dp[j] + 1)

    max_len = max(dp[n - 1])
    if max_len == 0:
        return -1

    res = []
    i = n - 1
    while i != next_dp[i]:
        res.append(s[i])
        i = next_dp[i]
    res.append(s[i])
    return ''.join(res), max_len

",False,False,0,0.0
1825A,2,"['for loop', 'while loop']",['for loop'],"['for loop', 'set', 'if statement', 'while loop', 'tuple', 'break statement', 'continue statement', 'misc']","import functools
from itertools import (accumulate, chain, groupby)

def group_by_length(iterable):
    return accumulate(chain([(1, [next(iterable)])], groupby(iterable, lambda x: len(x))), lambda a, b: a + list(b[1]))

def is_palindrome(s):
    return s == s[::-1]

def solve(s):
    length_to_chars = group_by_length(s)
    for length, chars in length_to_chars:
        if length > 1:
            for sub_chars in chain([chars], reversed(chars)):
                if not is_palindrome(''.join(sub_chars)):
                    return length
    return -1

",False,False,0,0.0
1825A,3,"['for loop', 'while loop', 'if statement']","['recursion', 'for loop', 'if statement']","['for loop', 'set', 'if statement', 'while loop', 'tuple', 'break statement', 'continue statement', 'misc']","import re

def find_longest_non_palindrome(s):
    def is_palindrome(sub):
        return sub == sub[::-1]

    def find_longest_non_palindrome_helper(s, start, length):
        if length == 0:
            return 0
        if length == 1:
            return 1 if not is_palindrome(s[start]) else 0

        max_length = 0
        for i in range(start + 1, len(s) - length + 1):
            sub = s[start:i] + s[i + 1:start + length]
            if not is_palindrome(sub):
                max_length = max(max_length, length + find_longest_non_palindrome_helper(s, i + 1, length - 1))

        return max_length

    return find_longest_non_palindrome_helper(s, 0, len(s)) if len(s) > 0 else -1

def solve():
    t = int(input())
    for _ in range(t):
        s = input()
        print(find_longest_non_palindrome(s))

",False,False,1,0.3333333333333333
1825A,4,"['for loop', 'while loop', 'if statement', 'set']",['for loop'],"['for loop', 'set', 'if statement', 'while loop', 'tuple', 'break statement', 'continue statement', 'misc']","from collections import deque

def solve():
    def is_palindrome(s):
        return s == s[::-1]

    def dfs(index, current_subseq):
        if index == n:
            return len(current_subseq)
        for i in range(index, n):
            if not is_palindrome(s[index:i+1]):
                dfs(i+1, current_subseq + s[index:i+1])

    t = int(input())
    for _ in range(t):
        s = input()
        n = len(s)
        if n == 1:
            print(-1)
        else:
            print(dfs(0, """"))

",False,False,0,0.0
1825A,5,"['for loop', 'while loop', 'if statement', 'set', 'matrix operation']",['for loop'],"['for loop', 'set', 'if statement', 'while loop', 'tuple', 'break statement', 'continue statement', 'misc']","import functools
from itertools import accumulate, groupby

def solve(s):
    n = len(s)
    dp = [0] * n
    for i in range(1, n):
        for j in range(i):
            if s[j] != s[i]:
                dp[i] = max(dp[i], dp[j] + 1)
    dp_sum = functools.reduce(lambda x, y: x + y, dp)
    groups = list(groupby(reversed(s)))
    groups_sum = sum(1 + len(list(g)) for _, g in groups)
    return max(dp_sum - groups_sum, 0) if dp_sum > groups_sum else -1

",False,False,0,0.0
1823A,0,['this is the og problem'],"['if statement', 'for loop', 'misc']","['for loop', 'if statement', 'tuple', 'while loop', 'misc', 'break statement', 'matrix operation']","import itertools
import sys

def solve():
    t = int(input())
    for _ in range(t):
        n, k = map(int, input().split())
        if k > (n - 1) * n // 2:
            print(""NO"")
        else:
            if n == 2 and k == 0:
                print(""YES"")
                print(""1 -1"")
            elif n == 3 and k in [1, 2]:
                print(""YES"")
                if k == 1:
                    print(""1 -1 1"")
                else:
                    print(""1 -1 -1"")
            else:
                pairs = k
                a = [1] * (n // 2) + [-1] * (n // 2)
                for i in range(1, n // 2 + 1):
                    for j in range(i + 1, n // 2 + 1):
                        if a[i] * a[j] == 1:
                            pairs -= 1
                            if pairs == 0:
                                break
                            if i + j < n:
                                a[i + j] *= -1
                if pairs == 0:
                    print(""YES"")
                    print(*a)
                else:
                    print(""NO"")

",False,True,0,0.0
1823A,1,['continue statement'],"['if statement', 'for loop', 'set']","['for loop', 'if statement', 'tuple', 'while loop', 'misc', 'break statement', 'matrix operation']","from itertools import combinations
import sys

def solve(n, k):
    if k > (n - 1) * n // 2 or k < 0:
        return ""NO""

    if n == 1:
        return ""YES\n1""

    pairs = set()
    for i in range(1, n):
        for j in range(i + 1, n):
            pairs.add((i, j))
            if (i + j) % 2 == 1:
                pairs.remove((j, i))

    if k == len(pairs):
        res = []
        for i, j in combinations(range(1, n + 1), n):
            if len(set(i - j for i, j in zip(res, i)) & set([1, -1])) == k:
                break
        for i in res:
            print(i, end=' ')
        print()
        return

    for i in range(1, n):
        if i * i > 2 * k:
            break
        for j in range(i + 1, n):
            if (i * j == k or (i + j) * (n - i - j) == k):
                pairs.remove((i, j))
                pairs.remove((j, i))
                res = list(combinations(range(1, n + 1), n))
                for r in res:
                    if len(set(r[i] * r[j] for i, j in zip(r, r[1:])) & set([1, -1])) == k:
                        for e in r:
                            print(e, end=' ')
                        print()
                        return
    return ""NO""

",False,True,1,0.3333333333333333
1823A,2,"['continue statement', 'for loop']","['if statement', 'for loop', 'matrix operation', 'dynamic programming']","['for loop', 'if statement', 'tuple', 'while loop', 'misc', 'break statement', 'matrix operation']","import sys

def solve():
    n, k = map(int, input().strip().split())
    if k > (n - 1) * n // 2:
        print(""NO"")
        return

    dp = [[0] * 2 for _ in range(n)]
    dp[0][0] = dp[0][1] = 1

    for i in range(1, n):
        dp[i][0] = dp[i - 1][0] + dp[i - 1][1]
        dp[i][1] = dp[i - 1][0]

    for i in range(2, n):
        for j in range(i, 0, -1):
            dp[j][1] += dp[j + i][0]

    if dp[n - 1][1] < k:
        print(""NO"")
    else:
        ans = [1]
        for i in range(1, n):
            if dp[i][0] - dp[i - 1][0] >= k - dp[n - 1][1] + dp[i - 1][1]:
                ans.append(-1)
                k -= dp[i][0] - dp[i - 1][0]
        ans.append(1)
        print(""YES"")
        print(*ans)

",False,False,1,0.25
